id,lang,prompt,modality,control_category,sub_category,risk_level,ip_names,ip_in_scope,lookalike_target,composition,content_type,subject,scene,style,action,source_method,url,source,model,z03_target_prob,z03_target_margin,z03_pred_class_id,z03_seed,source_row_index
ip_minion-456f1f0ef0e2-en,en,"Close-up selfie of Minion with soft lighting, blurred pink background.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fc6c991075a9fd2f26e7f80036902a18a.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824089&Signature=SS22OmoHnCRtHLBGta1mJH7Wf9U%3D,v4.6_vlm,qwen-plus,1.00000000,20.73546982,2,42,98066
ip_minion-46a4f92a9909-en,en,"Minion wearing a white backward baseball cap stands in profile facing right, exhaling thick smoke. The scene is bathed in cool blue lighting with a hazy atmosphere.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F57e847e6011e2a63aa494aa7bf739286.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824103&Signature=LiDJCPqwN%2B86u%2BVzxF%2FCh945tjQ%3D,v4.6_vlm,qwen-plus,1.00000000,20.73484278,2,42,98059
ip_minion-41e99faad43a-en,en,"Close-up, blurry photograph of Minion’s torso and arm in a dimly lit room with warm orange lighting. Minion is leaning forward over a bed with rumpled sheets. Low resolution.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F42%2Fc276be6368e8b39ab0694499bc8c6457.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824114&Signature=gdjBCgPN%2Bqb9BdTPZ22Vk%2B1M1UU%3D,v4.6_vlm,qwen-plus,1.00000000,20.73290873,2,42,99377
ip_minion-30bfd98190b6-en,en,Minion playing with colorful plastic building blocks on a pink mat in a classroom.,image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2F03ea5852857046fb50eb3611bf9174e0.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824132&Signature=1C9q82%2BNRE2C6I%2FUn0KDFoC4E%2BY%3D,v4.6_vlm,qwen-plus,1.00000000,20.73044968,2,42,98216
ip_minion-e4230b45949b-en,en,"Minions in a greenhouse, using watering cans on vibrant plants, ultra detailed",image,ip,ip_minion,na,Minions,true,,,,,watering plants in a greenhouse,,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.72653198,2,42,184329
ip_minion-347c462096fc-en_2,en,"A blurry, dreamy mirror selfie of Minion with closed eyes, holding a white smartphone with a dual-lens camera in the foreground. A pink ring light reflects on his nose. Warm glow.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F7bbe9c53144955904bc8488ef71fca90.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824131&Signature=FyrqbrjSklzzIf4Xx2OdM5GeVa8%3D,v4.6_vlm,qwen-plus,1.00000000,20.72368193,2,42,99844
ip_minion-abdebb7b5a71-en,en,"Minion with gentle expression, brown hair visible under his goggles, soft lighting, muted colors, clean lines. Background features vertical window panes. Digital illustration, manhwa aesthetic.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F1dfa33e4bb38b76eba0dc0bf1fa2d080.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824093&Signature=NpmaNx6WcrOF3ONx9HZNxfJ4VPs%3D,v4.6_vlm,qwen-plus,1.00000000,20.71942282,2,42,96276
ip_minion-48991bccdecf-en,en,"Minion with long dark hair, wearing a black top and silver necklace, resting his chin on his hand. He is seated in profile facing right.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fbd466ea82735be1fcb3b5647c4ed83bd.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824115&Signature=wjMBpGB7g6k4u8xevWR1Wh5yTig%3D,v4.6_vlm,qwen-plus,1.00000000,20.71848011,2,42,98303
ip_minion-c3600dbbc586-en,en,"Minion with short lavender hair crying intensely, anime style close-up. Large streams of blue water spray from his eyes. He covers his mouth with one hand, blushing cheeks.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Ff7a3a08bf0910433f5c5f2782dc38eb2.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824109&Signature=nrIJx6DTS7nrJE1rwy5jbiRwTK0%3D,v4.6_vlm,qwen-plus,1.00000000,20.71756601,2,42,99135
ip_minion-25d3aabc952f-en,en,"Cinematic close-up of Minion and Minion in traditional red robes, facing each other intimately with eyes closed. One on the left, one on the right. Soft lighting.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F3fbe8a00cd0b1af977fd19c06dd6fb2d.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=uIEKCA6N67K5PNyxYcidaVb1wYQ%3D,v4.6_vlm,qwen-plus,1.00000000,20.71663713,2,42,99466
ip_minion-45b20070c6fb-en,en,Minion kissing another Minion in a dimly lit room. Soft blue and purple ambient lighting creates a romantic atmosphere with lens flare.,image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F7f6bf1af2e8b5010be7b6abcacfb778e.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824120&Signature=DjWIbY8OryNay1eoVyH0%2FRhvi9E%3D,v4.6_vlm,qwen-plus,1.00000000,20.71410751,2,42,96880
ip_minion-f03c68a72e18-en,en,"Fishing Minions by a quiet lake, in vibrant Pixar animation",image,ip,ip_minion,na,Minions,true,,,,,fishing by a calm lake,pixar style,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.71266317,2,42,184184
ip_minion-33921279bde5-en,en,Minion in a black off-shoulder top hugs a large green plush toy. The image is a collage with a tilted main photo and four smaller inset portraits on the left.,image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F29%2Fea177eca154f5e80bc41c208f2e367c6.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824070&Signature=NLKm6sbBGxj3F%2BW8B7nDjOQDr%2FM%3D,v4.6_vlm,qwen-plus,1.00000000,20.71257734,2,42,99434
ip_minion-28b6f69c126a-en,en,Oil painting style illustration of Minions skating with dynamic motion on ice,image,ip,ip_minion,na,Minions,true,,,,,skating in an ice rink,oil painting style,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.71160221,2,42,183635
ip_minion-b666cbf45ffc-en,en,"Close-up portrait of Minion looking directly at the camera with a neutral expression. Soft indoor lighting, pink curtain background.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F34df8a21f936291b59c0853a5c2e33d6.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824112&Signature=p7b0900nRorVngxQEdFFuSF1Uws%3D,v4.6_vlm,qwen-plus,1.00000000,20.71138144,2,42,97693
ip_minion-adfd4136cb1e-en,en,"Minion standing among green scrub brush in a red rock desert landscape at sunset, gazing up at layered mesas and buttes cast in dramatic shadows.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F9fbebfcd9f1b2e40281638ea7db7ae76.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824109&Signature=g5xGLx7wy841n0TBAvO%2BVY51O1M%3D,v4.6_vlm,qwen-plus,1.00000000,20.71096182,2,42,96312
ip_minion-53ad2ecffd02-en,en,Flat vector-style 8k image: Gru and Minions relaxing at a park picnic,image,ip,ip_minion,na,Minions;Gru,true,,,,,having a picnic in the park,flat illustration,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.71052456,2,42,184052
ip_minion-1efce7042ab4-en,en,"Minion gently kissing a newborn baby’s forehead in a close-up portrait. Minion has expressive eyes closed in affection, the baby sleeps peacefully wrapped in white. Soft lighting, tender mood.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F9935d7854f653940278bf262e85d18b3.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=XbhUKYv5GCJFeuLaliuJs3zYKPE%3D,v4.6_vlm,qwen-plus,1.00000000,20.71044254,2,42,98965
ip_minion-05524aa8a044-en,en,"Side profile of Minion with messy brown hair and glasses, wearing a black leather jacket, holding a microphone close to their mouth while singing on stage. Dark background.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F2c1dd65b9181ce286501db272578f3f1.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824128&Signature=xPQyVRgQgmVZKg9lJIW0oLVT9dc%3D,v4.6_vlm,qwen-plus,1.00000000,20.70787668,2,42,96314
ip_minion-42ca1ea27613-en,en,"Read this: Minions and Gru sharing a book in a bright, cheerful library—3D render",image,ip,ip_minion,na,Minions;Gru,true,,,,,reading a book in a library,3D render,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.70298433,2,42,184030
ip_minion-2853be9fef3e-en,en,"Inside a cozy cafe, Minions and Gru cheerfully wave—cinematic lighting, photorealistic detail",image,ip,ip_minion,na,Minions;Gru,true,,,,,waving in a cozy cafe,cinematic lighting,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.70292187,2,42,183834
ip_minion-aec316a381c2-en,en,Tiny yellow minions investigating ancient ruins,image,ip,ip_minion,na,Minions,true,,,,,exploring an ancient ruin,,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.70117092,2,42,184322
ip_minion-996b51a121a2-en,en,"Minions performing plant care by watering them in a greenhouse, photorealistic detail",image,ip,ip_minion,na,Minions,true,,,,,watering plants in a greenhouse,highly detailed,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.70023346,2,42,183948
ip_minion-4da224ba7089-en,en,A comic book–style illustration of Minions and Gru whipping up a meal in the kitchen,image,ip,ip_minion,na,Minions;Gru,true,,,,,cooking in a kitchen,comic book style,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.69972181,2,42,184018
ip_minion-0ea2446eb3a3-en,en,"Comic book–style illustration of Minions waving at the viewer from inside a comfortable cafe, 8k",image,ip,ip_minion,na,Minions,true,,,,,waving in a cozy cafe,comic book style,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.69911051,2,42,184180
ip_minion-9ab7e32e339b-en,en,"Minions at a lively park picnic, illustrated exactly as in a comic book",image,ip,ip_minion,na,Minions,true,,,,,having a picnic in the park,comic book style,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.69823217,2,42,184216
ip_minion-d0b6addb8bb5-en,en,"Minion stands among a large crowd of people in brown robes gathered in a traditional Chinese courtyard, facing a wooden temple building with a tiled roof; white stone railings line the foreground",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fe11b90486dae53a99e8e6588d34e9483.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824132&Signature=wnMRtxOidNWuMnQVX%2FRsLJ68Y0w%3D,v4.6_vlm,qwen-plus,1.00000000,20.69641590,2,42,97375
ip_minion-623da899def9-en,en,"Minion lies on their side in the foreground, facing left, wearing a light blue shirt and holding a small cloth bundle with an ornate gold and brown patterned band.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F7cdfa259d5dd24796316f8470b4fcd76.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824069&Signature=jM99ZE8IhmgzuaKliLWURL7ylCw%3D,v4.6_vlm,qwen-plus,1.00000000,20.69598818,2,42,98368
ip_minion-a8beeac019a6-en,en,"Minion makes an intense facial expression with his mouth open, showing teeth. He holds both hands up near his chest with fingers spread wide.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F127543ae506374c89c57f5d236e2a767.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824109&Signature=%2Fp%2BpFrtpCDukml5C%2BsNf6vz0KDk%3D,v4.6_vlm,qwen-plus,1.00000000,20.69490099,2,42,96109
ip_minion-7ab66e43ffe5-en,en,"Minion sits on a small turquoise stool indoors, resting his chin on his hands.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F3bb304ef3a51ee3e7c8e275f396a8359.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=%2FATg3ewMHCsvkPuTcNDpQrtWBX0%3D,v4.6_vlm,qwen-plus,1.00000000,20.69446468,2,42,98293
ip_minion-ec9bd553b696-en,en,"Minion kissing another Minion in extremely low light. The scene is dark and grainy, with minimal illumination highlighting the nose and lips.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F8fa069feefa1a085c5f2baeee7c00a9b.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824112&Signature=WjJjYlBUSPCp3vFKxWybfqjjrJg%3D,v4.6_vlm,qwen-plus,1.00000000,20.69297171,2,42,96882
ip_minion-ea9adf62feff-en,en,"Extreme close-up portrait of Minion’s face, focusing on his eye and cheek. Soft, warm lighting highlights his skin texture and dark hair strands framing the side of his face. Intimate.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Ff1dcd54a8f1d5c8f7fa3bbc4cf7e8249.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824126&Signature=XFg4G9Cac7s7mCxonSw7uIdWnnU%3D,v4.6_vlm,qwen-plus,1.00000000,20.69296122,2,42,98798
ip_minion-27399fde5558-en,en,"On a hill at night: Gru and Minions looking at the stars, flat art style",image,ip,ip_minion,na,Minions;Gru,true,,,,,stargazing on a hill,flat illustration,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.69117212,2,42,183578
ip_minion-7aa43ce0e5b4-en,en,"Minion sleeps on a red textured sofa, leaning against the backrest with knees bent, bathed in soft natural light from a window.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2F7dccd3d4880d7227cfb8e19e7066a92f.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=t%2Fevy4WKzqWlL4U9CJIpjXtZ49Q%3D,v4.6_vlm,qwen-plus,1.00000000,20.68893194,2,42,98042
ip_minion-e40d6c42a9d9-en,en,"Minion sits curled up in a dimly lit space, arms wrapped around knees, wearing a white t-shirt with visible tattoos on their forearm.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fd5083d9f3f3edd2d40da1c3d13b16780.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=kvMqsSOxeMopZL5J7uH2F%2BmFQEM%3D,v4.6_vlm,qwen-plus,1.00000000,20.68780422,2,42,97967
ip_minion-d71ba98cbccb-en,en,"Waving Minions and Gru in a snug, charming cafe setting, photorealistic detail, 8k",image,ip,ip_minion,na,Minions;Gru,true,,,,,waving in a cozy cafe,highly detailed,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.68617010,2,42,184010
ip_minion-43c19e2c51c1-en,en,"Minion peering curiously from the foreground of a blurry, low-angle close-up in very dim lighting, against a dark, textured brickwork or wood paneling background.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F4d6eb22f33a976081c0bcbf6831aa193.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824102&Signature=3QaiiF9nWLd94YTk7HlbLczzEYc%3D,v4.6_vlm,qwen-plus,1.00000000,20.68487692,2,42,98289
ip_minion-8241d0182fb7-en,en,"Waving Minions in a snug cafe setting, comic book visual style, 8k resolution",image,ip,ip_minion,na,Minions,true,,,,,waving in a cozy cafe,comic book style,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.68417549,2,42,184217
ip_minion-de741499ab74-en,en,"Minion in a dark suit and Minion in a cream blouse lean in for a kiss outdoors at night. Minion in the dark suit is on the left, facing right; Minion in the cream blouse is on the right.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F94e13d8c3bb18747dbf2fb10ec6de6b0.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824126&Signature=qlNRVdP6Y0DDtQXP9NuPJX1kqWU%3D,v4.6_vlm,qwen-plus,1.00000000,20.68398428,2,42,97048
ip_minion-fe5756736c62-en,en,"Minion sits cross-legged on a pink mat in blue yoga attire, facing away down a long traditional Asian corridor with red pillars and ornate ceilings.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2F8b2735943d0134ad27fe6085414f091b.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=z85VdX8%2FZl80QIlS%2BJk64aOyiko%3D,v4.6_vlm,qwen-plus,1.00000000,20.68195486,2,42,96428
ip_minion-10d3d82d4f38-en,en,"At night, Minions race along a rooftop — pixel art",image,ip,ip_minion,na,Minions,true,,,,,running on a rooftop at night,pixel art,,llm_rewrite,,v1.3_llm,llm,1.00000000,20.68181467,2,42,183779
ip_minion-37ade4bc317b-en,en,"Minion holding a lit cigarette in close-up, against a tiled floor background with a red plastic stool visible in the lower right corner. Low resolution and natural indoor lighting.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F602c624ee4dcad3ac2b42278146d3af7.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=DIxHqqgo15M%2F%2FyEBbMoqyTBO4WM%3D,v4.6_vlm,qwen-plus,1.00000000,20.67992544,2,42,97309
ip_minion-02e49d005786-en,en,"Minion and Minion share an intimate moment indoors, standing close and touching foreheads, both wearing white shirts.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F27%2Fd0e6735f25ace29f2535743a9994d284.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=yrMU05%2FklRHDN5BUHkyvwQmK2jY%3D,v4.6_vlm,qwen-plus,1.00000000,20.67873478,2,42,99503
ip_minion-87f722bc769b-en,en,"Minion sits indoors, wearing red wired earphones, looking downward with a soft expression. The background features pink curtains.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F3e54b718756a9aab97316ef380132590.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824076&Signature=Tqq2wt0JDZXxo6MDqxubU4yssOc%3D,v4.6_vlm,qwen-plus,1.00000000,20.67767286,2,42,97900
ip_minion-62d77e282a35-en,en,"Minion in anime style, with short teal hair and purple eyes, wearing a black long glove on his right hand raised in a fist, and a red earring.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F04a4d5179126d4861e80e0fec93e4c4c.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824069&Signature=jsmnC2wtGVZupdnGA5q2rSnXJEk%3D,v4.6_vlm,qwen-plus,1.00000000,20.67735338,2,42,98190
ip_minion-9ca9225b0682-en,en,Minion and Minion at night: top panel shows Minion looking up smiling while the other Minion leans in close.,image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2Fdb44d5185f19dd0b1d616dc345d10d0b.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=yXgiogTRJf6DEMQUMkdy%2F%2FLPa4Q%3D,v4.6_vlm,qwen-plus,1.00000000,20.67729378,2,42,98552
ip_minion-dd8e93aa5036-en,en,A 4x3 grid collage of twelve movie stills. Each panel depicts Minion kissing a banana in various cinematic settings and lighting conditions.,image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2Ff263f085d6d5bcda7d103985d95d0e29.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=dLW33cGy3yu2bdEg3fiIUFlTvXY%3D,v4.6_vlm,qwen-plus,1.00000000,20.67561674,2,42,98868
